ID Otazka,ID odpoved,ID_Sypanie,Do nultej verzie,Vybrať (Y),Kategoria (vybrat jedno z dodaneho zoznamu),"Nazov (odstranit cisla, skonzistentnit a spresnit)",Koncepty,Obtiaznost (impossible/tazke/stredne/lahke/trivialne),Otazka,Image url,Odpoved,Priemer,Poznamka pre studentov,Komentar pre nas (studentom sa nezobrazi),Hodnotenie expert ML,Hodnotenie expert JS,Rozdiel,Komentar ML,Komentar JS
1072799685,2015,1108,,Y,softverove_inzinierstvo,Rozdiel medzi zákazníckym a generickým softvérom,"softvérové inžinierstvo,softvér",trivialne,Aký je rozdiel medzi zákazníckym a generickým softvérom?,,"zakaznicky softver je softver na mieru, vytvoreny podla poziadaviek konkretneho zakaznika genericky softver je softver urceny pre sirsiu skupinu zakaznikov, poziadavky si urcuje sam vyrobca",0.925,,,0.9,0.95,0.05,,
1072799685,2016,1109,,Y,softverove_inzinierstvo,Rozdiel medzi zákazníckym a generickým softvérom,"softvérové inžinierstvo,softvér",trivialne,Aký je rozdiel medzi zákazníckym a generickým softvérom?,,Zakaznicky software je software ktory je programovany presne podla poziadaviek zakaznika - robeny casto na objednavku Genericky software - software ktory je urceny pre siroku verejnost a kazdy komu vyhovuije si ho mozes zakupit/stiahnut a vyuzivat typy generickeho softwareu COTS a MOTS,1,,,1,1,0,,
1072799686,2037,1110,,Y,diagram,Určovanie typu dátového modelu,logický model,stredne,Aký typ dátového modelu je uvedený na obrázku? (logický/fyzický ) Vysvetlite prečo.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-55.png,"Je to logickz datovy model, reprezentovanz diagramom tried. logicky je preto leno obsahuje vstah n ku n, a neobsahuje kluce v entitach.",1,,,1,1,0,,
1072799687,2048,1111,,Y,diagram,Určovanie typu dátového modelu,diagram modelu údajov,stredne,Aký typ dátového modelu je uvedený na obrázku?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-56.png,model udajov(zlozeny z procesov a tok udajov),0,,,0,0,0,,
1072799687,2052,1112,,Y,diagram,Určovanie typu dátového modelu,"UML,diagram tried,štruktúrny diagram",stredne,Aký typ dátového modelu je uvedený na obrázku?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-56.png,class diagram,0.15,,,0,0.3,0.3,,
1072799688,2068,1113,,Y,diagram,Určovanie typu UML diagramu,"UML,diagram komunikácie,model správania",lahke,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-57.png,Diagram komunikácie - communication diagram... (niekde aj collaboration),1,,,1,1,0,,
1072799689,2070,1114,,Y,diagram,UML diagram na modelovanie údajov,"UML,štruktúrny diagram,diagram tried",trivialne,Aký typ UML diagramu používame na modelovanie údajov?,,class diagram,1,,,1,1,0,,
1072799689,2071,1115,,Y,diagram,UML diagram na modelovanie údajov,"UML,štruktúrny diagram,diagram tried",trivialne,Aký typ UML diagramu používame na modelovanie údajov?,,diagram tried,1,,,1,1,0,,
1072799689,2075,1116,,Y,diagram,UML diagram na modelovanie údajov,diagram tokov údajov,trivialne,Aký typ UML diagramu používame na modelovanie údajov?,,data_flow diagragm,0,,,0,0,0,,
1072799690,2095,1117,,Y,diagram,Určovanie typu UML diagramu,"UML,diagram prípadov použitia,dynamický diagram",trivialne,Aký UML diagram je zobrazený na obrázku? (uveďte slovenský aj anglický názov diagramu),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-59.png,"use case diagram, diagram pripadu pouzitia",1,,,1,1,0,,
1072799691,2108,1118,y,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram tried",trivialne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-6.png,"diagram tried, patri do UML",0.15,,,0,0.3,0.3,,
1072799691,2111,1119,y,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram objektov",trivialne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-6.png,UML diagram objektov,1,,,1,1,0,,
1072799691,2115,1120,,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram objektov",trivialne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-6.png,"diagram objektov,patri do UML",1,,,1,1,0,,
1072799692,2130,1121,,Y,analyza_poziadaviek,Spôsoby získavania informácií pre špecifikáciu požiadaviek,špecifikácia,lahke,Akým spôsobom sa primárne získavajú informácie pre špecifikáciu požiadaviek?,,"interwiew - rozhovor zo zakaznikom, nejprv neformalny zakladne poziadavky na dany system, neskor strukturovane interwiew uz vopred pripraevnymi otazkami - podrobnejsie alebo navsteva pobocky zakaznika, teda sledovanie cinnosti pobocky v praxi = ziskanie vedomosti o chode danej pobocky",1,,,1,1,0,,
1072799693,2145,1122,,Y,diagram,UML diagram na modelovanie dát,"UML,štruktúrny diagram,diagram tried",trivialne,Akým UML diagramom modelujeme dáta?,,diagramom tried,1,,,1,1,0,,
1072799693,2147,1123,,Y,diagram,UML diagram na modelovanie dát,"model údajov,modelovanie",lahke,Akým UML diagramom modelujeme dáta?,,Data model diagram (DMD),0,,,0,0,0,,
1072799694,2153,1124,y,Y,diagram,UML diagram na modelovanie scenárov v modeli prípadov použitia,"UML,dynamický diagram,diagram činností",lahke,Akým UML diagramom modelujeme scenáre v modeli prípadov použitia?,,diagram cinnosti,1,,,1,1,0,,
1072799694,2156,1125,y,Y,diagram,UML diagram na modelovanie scenárov v modeli prípadov použitia,"UML,dynamický diagram,diagram prípadov použitia",trivialne,Akým UML diagramom modelujeme scenáre v modeli prípadov použitia?,,diagramom pouzivatelskych scenarov,0,,,0,0,0,,
1072799694,2158,1126,y,Y,diagram,UML diagram na modelovanie scenárov v modeli prípadov použitia,"UML,dynamický diagram,diagram prípadov použitia",trivialne,Akým UML diagramom modelujeme scenáre v modeli prípadov použitia?,,use-case diagram,0,,,0,0,0,,
1072799695,2176,1127,,Y,diagram,UML diagram na modelovanie životného cyklu entity,"UML,dynamický diagram,stavový diagram",lahke,Akým UML diagramom modelujeme životný cyklus entity?,,stavovy,1,,,1,1,0,,
1072799696,2177,1128,,Y,diagram,UML diagram na vyjadrenie dekompozície,"UML,štruktúrny diagram,diagram objektov",tazke,Akým UML diagramom môžeme vyjadriť dekompozíciu?,,Diagram objektov,0,,,0,0,0,,
1072799696,2179,1129,,Y,diagram,UML diagram na vyjadrenie dekompozície,"UML,štruktúrny diagram,diagram tried",tazke,Akým UML diagramom môžeme vyjadriť dekompozíciu?,,diagram tried (class diagram),0,,,0,0,0,,
1072799697,2183,1130,,Y,testovanie,Používanie automatizovaného testovanie vo fázach vývoja softvéru,testovanie,stredne,Automatizované testovanie môžeme realizovať vo všetkých fázach životného cyklu softvéru. Odpovedajte ÁNO / NIE.,,ÁNO,0,,,0,0,0,,
1072799698,2198,1131,,Y,softverove_inzinierstvo,Témy softvérového inžinierstva,softvérové inžinierstvo,lahke,Čím sa zaoberá softvérové inžinierstvo?,,"zbiera informacie o softveri, metody ako spravne pisat softver, ake ma fazy vytvaranie softveru",0.35,,,0.4,0.3,0.1,,
1072799698,2201,1132,,Y,softverove_inzinierstvo,Témy softvérového inžinierstva,softvérové inžinierstvo,lahke,Čím sa zaoberá softvérové inžinierstvo?,,"zaobera sa systematickym pristupom k vyvoju, prevadzke, udrzbe a vyradeniu softveru",1,,,1,1,0,,
1072799698,2204,1133,,Y,softverove_inzinierstvo,Témy softvérového inžinierstva,softvérové inžinierstvo,lahke,Čím sa zaoberá softvérové inžinierstvo?,,"Softverove inzinierstvo je disciplina, ktora sa zaobera vyvojom, navrhom, pouzivanim, vyradenim a udrzbou softveru. Zaobera sa taktiez aj efektivnou tvorbou softveru.",1,,,1,1,0,,
1072799699,2241,1134,,Y,strukturne_modely,Oprava chýb vo fyzickom dátovom modeli,"fyzický model,model údajov",lahke,Čo chýba vo fyzickom dátovom modeli na obrázku?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-67.png,"chybaju kluce, teda cudzie (FK) a primarne kluce (PK), ID pre atributy danych entit",0.95,,,0.9,1,0.1,,
1072799700,2248,1135,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej tabuľke,rozhodovacia tabuľka,tazke,Čo je rozhodovacie pravidlo v rozhodovacej tabuľke?,,"atribut, podla ktoreho sa rozhodujeme",0,,,0,0,0,,
1072799700,2253,1136,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej tabuľke,rozhodovacia tabuľka,tazke,Čo je rozhodovacie pravidlo v rozhodovacej tabuľke?,,"Funkcia s podmienkou a kriteriom vyhodnocujuca relevantne udaje, ktore jej system spristupni a nasledne tak v ramci tabulky poskytne systemu udaje spravneho riadku zodpovedajucemu danej podmienke :-)",0.35,,,0.3,0.4,0.1,,
1072799700,2257,1137,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej tabuľke,rozhodovacia tabuľka,tazke,Čo je rozhodovacie pravidlo v rozhodovacej tabuľke?,,podmienky a akcie ktore sa vykonavaju,1,,,1,1,0,,
1072799701,2264,1138,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej strome,rozhodovací strom,stredne,Čo je rozhodovacie pravidlo v rozhodovacom strome?,,"cesta od korenu stromu cez vrcholy ktore predstavuju podmienky vykonavania akcii az po listy, ktore predstavuju akcie, ktore ma system vykonat",1,,,1,1,0,,
1072799701,2269,1139,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej strome,rozhodovací strom,stredne,Čo je rozhodovacie pravidlo v rozhodovacom strome?,,"Pravidlo, na základe ktorého nastáva rozhodovanie a následné vetvenie.",0.25,,,0.2,0.3,0.1,,
1072799701,2272,1140,,Y,modelovanie_softveru,Význam rozhodovacie pravidlo v rozhodovacej strome,rozhodovací strom,stredne,Čo je rozhodovacie pravidlo v rozhodovacom strome?,,"kombinacia podmienok a akcii,ktore sa vykonaju pricom podmienkam je pridelena hodnota pravda v rozhodovacom strome to predstavuje cestu od korena k listu (cez jednotlive uzly ktore predstavuju body rozhodovania)",1,,,1,1,0,,
1072799702,2292,1141,,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram rozmiestnenia",stredne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-7.png,"diagram rozmiestnenia ano, patri do UML",1,,,1,1,0,,
1072799702,2297,1142,y,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram rozmiestnenia",stredne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-7.png,"digram rozmiestnenia, ano patri",1,,,1,1,0,,
1072799702,2298,1143,y,Y,diagram,Určovanie typu diagramu,"UML,štruktúrny diagram,diagram objektov",stredne,Aký diagram je na obrázku? Patrí do UML?,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-7.png,"diagram objektov (object diagram), ano patri",0.15,,,0,0.3,0.3,,
1072799703,2317,1144,,Y,navrh,Súdržnosť softvérovej súčiastky,"súdržnosť,návrh softvéru",stredne,Čo je to súdržnosť softvérovej súčiastky a o čo sa snažíme pri dobrom návrhu?,,"Sudrznost je miera do akej suciastka spolu vnutorne suvisi. Mala by byt maximalna, kedze kazda suciastka by mala implementovat jednu logicku funkciu. Pri dobrom navrhu sa snazime o maximalnu sudrznost a minimalnu previazanost suciastok.",1,,,1,1,0,,
1072799703,2318,1145,,Y,navrh,Súdržnosť softvérovej súčiastky,"súdržnosť,návrh softvéru",stredne,Čo je to súdržnosť softvérovej súčiastky a o čo sa snažíme pri dobrom návrhu?,,"Schopnost suciastky spolupracovat s inymi suciastkami, resp. celym systemom. Pri dobrom navrhu sa snazime vytvorit cim sudrznejsie suciastky, teda suciastky viacnasobne pouzitelne.",0.1,,,0,0.2,0.2,,
1072799704,2335,1146,,Y,navrh,Viazanosť softvérovej súčiastky,"súdržnosť,návrh softvéru",stredne,Čo je to viazanosť softvérových súčiastok a o čo sa snažíme pri dobrom návrhu?,,"viazanost je miera akou su medzi sebou pospajane, snazime sa o co najmensiu viazanost, aby vnutorne suciastky medzi sebou nezaviseli, aby zmena jednej neovplyvnila zmenu dalsich, alebo co najmenej",1,,,1,1,0,,
1072799705,2348,1147,,Y,diagram,Základný prvok v diagrame tokov údajov,diagram tokov údajov,tazke,Čo je ústredným prvkom diagramu tokov údajov?,,Proces,1,,,1,1,0,,
1072799705,2350,1148,,Y,diagram,Základný prvok v diagrame tokov údajov,diagram tokov údajov,tazke,Čo je ústredným prvkom diagramu tokov údajov?,,proces je ústredný prvok. (spojit mozeme akekolvek prvky ale len cez proces),1,,,1,1,0,,
1072799706,2378,1149,,Y,etapy_vyvoja_softveru,Výstup štúdie vhodnosti,štúdia vhodnosti,lahke,Čo je výstupom štúdie vhodnosti?,,"Vystupom vhodnosti je to ci su splnene vsetky podmienky ktore zakaznik definoval pri specifikacii poziadaviek. Ci je sw dost rychly(operacia netrva 5 min ale 1 s), ci je sw spustitelny na roznich hw (ak bola taka poziadavka)",0,,,0,0,0,,
1072799706,2380,1150,,Y,etapy_vyvoja_softveru,Výstup štúdie vhodnosti,štúdia vhodnosti,lahke,Čo je výstupom štúdie vhodnosti?,,"Dokument - odporucenie na zaklade ktoreho sa da rozhodnut, ci je vhodne so sucasnymi prostriedkami a kapacitami riesit dany problem (projekt). Studia vhodnosti by mala byt rychla a lacna.",1,,,1,1,0,,
1072799707,2390,1151,y,Y,modely_spravania,Diagram prípadov použitia,"UML,dynamický diagram,diagram prípadov použitia",lahke,Čo modelujeme diagramom prípadov použitia?,,"Modeluje system z pohladu uzivatelov systemu. tj. Rozny pouzivatelia systemu vyuzivaju odlisnu funkcionalitu, ktora je zachyten",0.85,,,0.9,0.8,0.1,,
1072799707,2394,1152,y,Y,modely_spravania,Diagram prípadov použitia,"UML,dynamický diagram,diagram prípadov použitia",lahke,Čo modelujeme diagramom prípadov použitia?,,"zvacsa jednotlive pripady pouzitia, ich spravanie, ich synchronizaciu a prelinanie sa a vzajomne prepojenia medzi tymito pripadni.",0.25,,,0.2,0.3,0.1,,
1072799707,2397,1153,,Y,modely_spravania,Diagram prípadov použitia,"UML,dynamický diagram,diagram prípadov použitia",trivialne,Čo modelujeme diagramom prípadov použitia?,,"Modelujeme nimi urcite konkretne scenare pouzitia systemu, pricom tu uvadzame hlavny tok (happy day scenar) a alternativne toky.",0.15,,,0.1,0.2,0.1,,
1072799708,2403,1154,y,Y,modely_spravania,Diagram činností,"UML,dynamický diagram,diagram činností",lahke,Čo môžeme modelovať (vyjadriť) diagramom činností (angl. activity diagram)?,,mozeme nim vyjadrit cinnosti ktore bude softver vykonavat,0.85,,,0.9,0.8,0.1,,
1072799708,2404,1155,y,Y,modely_spravania,Diagram činností,"UML,dynamický diagram,diagram činností",lahke,Čo môžeme modelovať (vyjadriť) diagramom činností (angl. activity diagram)?,,"postup vyvoja, planovanie cinnosti (krokov) potrebnych na vyvoj programu",0.25,,,0.5,0,0.5,"Eventualne mozeme otazka vsak asi smerovala inde, nviem preto ako ohodnotit",
1072799708,2406,1156,,Y,modely_spravania,Diagram činností,"UML,dynamický diagram,diagram činností",lahke,Čo môžeme modelovať (vyjadriť) diagramom činností (angl. activity diagram)?,,postupnost cinnosti pri vyvoji softveru,0.25,,,0.5,0,0.5,"Eventualne mozeme otazka vsak asi smerovala inde, nviem preto ako ohodnotit",
1072799708,2411,1157,,Y,modely_spravania,Diagram činností,"UML,dynamický diagram,diagram činností",lahke,Čo môžeme modelovať (vyjadriť) diagramom činností (angl. activity diagram)?,,"Activity diagramy su grafickou reprezentaciou pracovnych(biznis) procesov, krokov a/alebo cinnosti. na tvorbu tychto diagramov mozeme pouzit napriklad UML jazyk.",0.95,,,1,0.9,0.1,,
1072799709,2418,1158,y,Y,modely_spravania,Slovný opis prípadov použitia,"model správania,modelovanie",lahke,Čo obsahuje slovný opis prípadu použitia?,,je sucastou UML -zachytava funkcionalitu systemu -opisuje interakciu pouzivatela so systemom -modeluje vsetky pripady pouzitia vsetkych casti systemu aj podsystemov,0,,,0,0,0,,
1072799709,2419,1159,y,Y,modely_spravania,Slovný opis prípadov použitia,"model správania,modelovanie",lahke,Čo obsahuje slovný opis prípadu použitia?,,"Nazov pripadu pouzitie Zoznam akterov, roli podielajucich sa na danom pripade pouzitia (a ich stereotypne funkcie) Samotny opis pripadu pouzitie - stale sa ale sustredujeme na to CO system robi a nie ako Pripadne jeho dalsie podpripady pouzitie a nacrt detailnejsej kompozicie Vstupy Vystupu, resp. dopad na system",0.95,,,1,0.9,0.1,,
1072799709,2422,1160,y,Y,modely_spravania,Slovný opis prípadov použitia,"model správania,modelovanie",lahke,Čo obsahuje slovný opis prípadu použitia?,,"- zaciatocny a konecny stav - jednotlive kroky chronologicky co sa deju v tom pripade pouzitia - alternativne toky, tie ktore mozu nastat ale nie vzdy",1,,,1,1,0,,
1072799709,2428,1161,,Y,modely_spravania,Slovný opis prípadov použitia,"model správania,modelovanie",lahke,Čo obsahuje slovný opis prípadu použitia?,,"Slovny opis pripadu pouzitia obsahuje veci tykajuce sa toho, kedy sa ma dany produkt pouzit a za akych podmienok. Neriesi veci ako opis produktu ci jeho vlasnotnosti.",0,,,0,0,0,,
1072799710,2439,1162,,Y,modely_spravania,Význam hrán v stavovom diagrame,"UML,dynamický diagram,stavový diagram",lahke,Čo predstavujú hrany v stavovom diagrame?,,"predstavuju prechody medzi entitami(stavmi), maju specificky format: prechod [podmienka]/akcia",0.95,,,1,0.9,0.1,,
1072799710,2441,1163,y,Y,modely_spravania,Význam hrán v stavovom diagrame,"UML,dynamický diagram,stavový diagram",lahke,Čo predstavujú hrany v stavovom diagrame?,,"vyjadruju povolene prechody medzi stavmi, podmienky resp. akcie",1,,,1,1,0,,
1072799712,2473,1164,y,Y,softverove_inzinierstvo,Zloženie softvéru vzhľadom na softvérové inžinierstvo,"softvér,softvérové inžinierstvo",lahke,Čo tvorí softvér? (z pohľadu definície softvérového inžinierstva),,"Softvér je časť ucelenej funkcionality vytvorenej podľa určitých požiadaviek a špecifikácií klienta (objednávateľa). Softvér by mal splnat urcite predpoklady ako napr testovatelnost, funkcionalita, bezpecnost a i.",0.1,,,0.2,0,0.2,,
1072799712,2475,1165,y,Y,softverove_inzinierstvo,Zloženie softvéru vzhľadom na softvérové inžinierstvo,"softvér,softvérové inžinierstvo",lahke,Čo tvorí softvér? (z pohľadu definície softvérového inžinierstva),,"Je to subor programov, procedur, znalosti spolu s dokumentaciou a udajmi o to sofvery.",0.95,,,1,0.9,0.1,,
